"Problem","Package","File","Priority","Line","Description","Rule set","Rule"
"13","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","175","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"14","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","176","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"15","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","187","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"16","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","189","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"17","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","208","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"18","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","248","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"19","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","317","The method 'pollSelectionKeys' has a Modified Cyclomatic Complexity of 13.","Design","ModifiedCyclomaticComplexity"
"20","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","317","The method 'pollSelectionKeys' has a Standard Cyclomatic Complexity of 13.","Design","StdCyclomaticComplexity"
"21","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","317","The method 'pollSelectionKeys(Iterable, boolean, long)' has a cognitive complexity of 33, current threshold is 15","Design","CognitiveComplexity"
"22","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","317","The method 'pollSelectionKeys(Iterable, boolean, long)' has a cyclomatic complexity of 18.","Design","CyclomaticComplexity"
"23","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","317","The method 'pollSelectionKeys(Iterable, boolean, long)' has an NPath complexity of 965, current threshold is 200","Design","NPathComplexity"
"24","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","327","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"25","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","329","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"26","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","334","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"27","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","335","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"28","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","336","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"29","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","338","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"30","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","340","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"31","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","340","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"32","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","341","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"33","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","341","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"34","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","342","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"35","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","342","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"36","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","343","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"37","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","349","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"38","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","349","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"39","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","350","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"40","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","353","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"41","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","353","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"42","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","355","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"43","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","360","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"44","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","360","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"45","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","361","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"46","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","364","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"47","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","364","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"48","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","369","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"49","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","372","Avoid catching generic exceptions such as NullPointerException, RuntimeException, Exception in try-catch block","Design","AvoidCatchingGenericException"
"50","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","373","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"51","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","461","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"52","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","462","Potential violation of Law of Demeter (method chain calls)","Design","LawOfDemeter"
"53","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","464","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"54","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","465","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"55","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","523","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"56","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","556","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"57","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","625","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"58","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","636","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"59","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","637","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"60","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","638","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
"61","org.apache.kafka.common.network","F:\REZA IMPORTANT\Reza\Study Material\UTEP\RA\Software Repositories\3 Apache Kafka\kafka-2017-1\kafka-ce1cb329d5aa788968e47d7dfe307128f2ddc2ff\clients\src\main\java\org\apache\kafka\common\network\Selector.java","3","640","Potential violation of Law of Demeter (object not created locally)","Design","LawOfDemeter"
